,authors,word_count,modern_translations,known_works,manuscripts,early_editions,early_translations,modern_editions,commentaries
0,Achilles Tatius of Alexandria,383,5,1,2,3,9,2,1
1,Aelianus Tacticus,350,1,1,0,3,6,1,0
2,"Aelianus, Claudius (Aelian)",746,8,3,6,10,8,7,0
3,Aelius Aristides (Publius Aelius Aristides),2180,26,22,7,11,6,15,1
4,Aeneas Tacticus,304,5,1,1,1,2,6,0
5,Aeschylus of Athens,1758,31,7,5,10,14,15,20
6,Aesop,757,18,1,6,10,2,11,1
7,Agatharchides of Cnidus,330,2,3,0,4,1,1,0
8,Agathias,427,4,2,1,2,4,6,0
9,Alexander of Tralleis,871,4,4,7,3,3,4,2
10,Alexander Romance (Pseudo-Callisthenes),1722,19,8,34,0,19,11,0
11,Ambrosius,1221,20,14,6,6,3,31,0
12,Ammianus Marcellinus,573,8,1,3,6,4,6,6
13,Anacreontea,544,3,1,0,1,10,5,0
14,Andocides,291,3,3,1,1,0,4,3
15,Anthologia Graeca,326,2,2,2,3,0,2,0
16,Anthologia Latina,203,1,1,1,1,0,2,0
17,Antiphon of Rhamnus,954,7,6,2,6,0,11,1
18,Antonius Diogenes,163,4,1,0,0,0,2,0
19,Anubion,99,0,1,0,0,0,1,0
20,"Apicius, Caelius",477,8,1,3,6,0,9,0
21,Apollodorus (Pseudo-Apollodorus),560,12,1,5,1,1,6,0
22,Apollonius Dyscolus,447,3,4,1,6,0,4,0
23,Apollonius of Perga,356,4,2,1,1,4,2,0
24,Apollonius Rhodius (Apollonius of Rhodes),420,7,1,1,1,1,6,6
25,Apostolic Fathers (Patres apostolici),779,14,9,0,3,0,15,3
26,Appianus,894,14,10,2,5,13,11,6
27,Ap(p)uleius of Madaura,872,5,6,3,4,6,16,11
28,Aratus of Soli,400,4,1,1,2,4,5,2
29,Archimedes of Syracuse,742,6,10,7,3,4,4,0
30,Aretaeus of Cappadocia,597,1,1,1,4,12,1,1
31,Aristophanes of Athens,1108,18,11,2,6,30,7,18
32,Aristoteles (Aristotle),2199,62,23,6,5,11,50,3
33,"Aristotle, commentators on",1620,1,0,0,14,8,4,0
34,Arrianus of Nicomedia (Lucius Flavius Arrianus; Arrian),1215,21,8,5,14,20,13,1
35,Artemidorus of Daldis (Lydia)/Artemidorus of Ephesus,250,6,1,1,2,6,1,0
36,Athenaeus of Naucratis (Egypt),623,5,2,5,4,3,5,0
37,Athenagoras,767,11,2,5,7,8,9,0
38,"Augustinus, Aurelius (Augustine)",1912,54,10,15,17,5,57,0
39,"Ausonius, Decimus Magnus",2017,19,27,4,9,12,19,9
40,Avianus,645,10,1,7,11,6,5,0
41,"Avienus, Postumius (?) Rufius Festus",625,4,3,3,10,0,11,1
42,Babrius,472,4,1,3,5,1,4,2
43,Bacchylides of Ceos,279,1,2,0,0,0,1,0
44,"Barnabas, Epistle of",1166,2,1,6,6,3,0,1
45,Basilius of Caesarea (Basil the Great),650,4,2,3,8,4,1,0
46,Batrachomyomachia,614,4,1,3,5,10,3,0
47,Bible: Novum Testamentum (New Testament),1173,3,1,11,5,9,9,0
48,Bible: Vetus Testamentum (Old Testament; Hebrew Bible),1982,0,1,13,2,25,1,0
49,Bion of Smyrna,478,4,3,0,4,3,5,1
50,"Boethius, Anicius Manlius Severinus",1359,20,9,11,7,2,24,1
51,Caelius Aurelianus,476,3,4,4,3,0,5,0
52,"Caesar, Caius Iulius",948,30,2,2,10,9,22,9
53,Callimachus of Cyrene,652,11,5,4,2,0,10,8
54,"Cassiodorus, Flavius Magnus Aurelius",730,7,8,10,8,4,11,4
55,"Cassius Dio Cocceianus, Lucius Cl(audius) (Cassius Dio)",864,8,1,5,7,7,3,5
56,"Cato, Marcus Porcius (Cato the Elder)",623,8,3,3,5,0,15,1
57,Catonis dicta/Dicta Catonis (Catonis disticha/Disticha Catonis),780,1,1,0,6,9,3,0
58,"Catullus, Valerius",1197,19,1,6,10,6,21,12
59,Celsus,748,9,1,6,7,0,8,0
60,"Celsus, Aulus Cornelius",888,14,8,5,4,4,15,3
61,Chariton of Aphrodisias (Caria),329,7,1,1,2,2,4,0
62,"Cicero, Marcus Tullius",9406,178,65,0,0,0,0,0
63,"Claudianus, Claudius",2103,24,16,7,10,18,23,15
64,"Clemens, Titus Flavius (Clement of Alexandria)",721,8,5,6,7,1,6,0
65,"Columella, Lucius Iunius Moderatus",809,10,2,4,7,6,11,1
66,Comici Graeci,252,1,0,0,1,0,4,0
67,Corpus Iuris Civilis,1991,10,4,14,11,3,15,0
68,Ctesias of Cnidus,480,5,2,0,7,0,4,0
69,"Curtius Rufus, Quintus",636,14,1,5,5,9,10,9
70,Cyprianus Thascius Caecili(an)us,1368,17,24,6,6,3,16,1
71,Demosthenes,774,5,6,2,2,11,6,8
72,Didache,802,7,1,1,6,1,5,1
73,Diodorus Siculus,841,6,1,6,7,8,5,4
74,Diogenes Laertius,1225,28,1,9,12,6,22,1
75,"Diognetus, Epistle to",774,6,1,4,5,0,6,0
76,Dion Cocceianus of Prusa (Dio Chrysostom),1152,18,17,6,5,3,14,1
77,Dionysius of Halicarnassus,1320,13,10,7,14,10,17,3
78,Dionysius Periegetes of Alexandria,694,4,1,1,7,6,5,3
79,Diophantus of Alexandria,289,2,1,2,2,0,2,0
80,"Donatus, Aelius",1123,2,3,10,17,0,7,0
81,Duris of Samos,281,0,2,0,1,0,1,1
82,Ephorus of Cyme (Asia Minor),250,0,1,0,2,0,1,0
83,Epictetus,943,37,2,3,7,10,12,0
84,Epicurus,1412,48,6,4,4,0,30,1
85,Euclides of Alexandria (Euclid),874,12,6,3,3,6,4,1
86,Euripides,1860,22,19,4,6,39,19,33
87,Eusebius of Caesarea,2041,19,19,10,12,7,13,0
88,"Florus, Publius Annius (Lucius Annaeus Florus)",571,12,1,2,4,9,8,0
89,"Frontinus, Sextus Iulius",676,9,3,2,4,8,15,0
90,"Fronto, Marcus Cornelius",472,2,1,2,3,1,4,1
91,Gaius,454,6,1,1,2,2,7,3
92,Galen of Pergamum,1847,23,14,17,4,9,21,4
93,"Gellius, Aulus",658,7,1,9,4,4,7,1
94,Gorgias of Leontini,613,8,5,2,1,2,7,0
95,Gregorius of Nazianzus (Gregory of Nazianzus),822,12,7,5,7,1,7,2
96,Gregorius of Nyssa (Gregory of Nyssa),805,10,8,9,6,4,13,0
97,Gregorius of Tours (Gregory of Tours),489,10,2,3,5,5,4,1
98,Hecataeus of Miletus,201,0,2,0,2,0,2,0
99,Heliodorus of Emesa,300,6,1,1,3,6,2,0
100,Hellenica Oxyrhynchia,250,1,1,0,0,0,4,1
101,Hero of Alexandria,546,4,8,5,3,3,4,0
102,Herodianus (Herodian),429,5,1,3,7,9,5,0
103,Herodotus,373,7,1,2,1,6,7,3
104,Hesiodus (Hesiod),1477,15,5,6,14,9,16,2
105,"Hieronymus, Sophronius Eusebius (Jerome)",1772,18,14,16,14,2,21,4
106,Hippiatrica,547,2,1,10,1,4,3,0
107,Hippocrates,2170,22,21,6,5,8,24,12
108,Historia Apollonii regis Tyrii,493,11,1,3,2,7,7,1
109,Historia Augusta,440,6,1,1,6,6,4,5
110,Homeric Hymns,825,14,1,7,10,6,9,6
111,Homerus (Homer),1866,31,2,10,12,0,46,10
112,Horapollo from Egypt,222,2,1,1,4,3,1,0
113,"Horatius Flaccus, Quintus (Horace)",2164,26,5,12,15,34,29,17
114,Hypsicles,261,1,2,2,1,1,2,0
115,Iamblichus from Syria,166,4,1,0,0,0,3,0
116,Iambulus,120,2,1,0,0,0,1,0
117,Ignatius of Antioch,2967,13,1,16,15,5,4,7
118,Iohannes Chrysostomos (John Chrysostom),1150,11,8,8,6,3,5,0
119,Iordanes,325,4,2,1,2,0,5,1
120,Iosephus Flavius (Flavius Josephus),952,22,4,3,4,15,12,6
121,Isidorus Hispalensis (Isidore of Seville),812,15,10,10,9,0,16,2
122,Isocrates,622,5,8,2,2,10,5,7
123,"Iulianus, Flavius Claudius (Julian the Apostate)",1392,25,13,4,8,4,19,0
124,Iustinus Martys (Justin Martyr),960,15,3,3,7,7,9,2
125,"Iuvenalis, Decimus Iunius (Juvenal)",1247,12,16,4,11,10,18,4
126,"Lactantius, Lucius Cae(ci)lius Firmianus",1122,24,6,7,9,2,23,0
127,Libanius,2099,50,6,4,20,0,17,2
128,"Livius, Titus (Livy)",1383,15,1,9,7,14,14,15
129,Longinus / Pseudo-Longinus / Auctor Perì hýpsous,495,12,1,1,7,0,6,2
130,Longus,383,16,1,1,3,0,6,0
131,"Lucanus, Marcus Annaeus",1018,17,1,11,8,15,20,25
132,Lucianus of Samosata (Lucian),1489,34,20,2,6,0,21,1
133,"Lucilius, Gaius",333,3,1,0,3,0,6,0
134,"Lucretius Carus, Titus",1216,16,1,7,10,9,17,12
135,"Lyrici Graeci (melos, elegy, iambus)",1101,14,3,0,6,4,27,0
136,Lysias,534,11,7,1,1,0,7,3
137,"Macrobius, Ambrosius Theodosius",441,4,2,2,4,3,3,6
138,Manetho of Sebennytus,300,2,1,0,2,0,2,0
139,Manilius,738,7,1,5,7,6,5,3
140,Marcus Aurelius,384,13,1,2,3,0,8,0
141,"Martialis, Marcus Valerius (Martial)",559,8,4,3,7,8,6,14
142,Martianus Capella,381,2,1,3,4,2,3,3
143,"Mela, Pomponius",608,10,1,5,5,6,7,3
144,Menander of Athens,1372,13,10,0,6,0,30,1
145,"Minucius Felix, Marcus",704,7,1,2,3,10,15,9
146,Moschus of Syracuse,416,5,5,0,4,0,3,0
147,Mulomedicina Chironis,269,0,1,2,0,0,2,0
148,Musaeus Grammaticus,325,6,1,1,3,0,2,0
149,"Nepos, Cornelius",917,17,1,4,8,19,7,7
150,Nicander of Colophon,538,6,2,3,4,0,3,0
151,Nonnus,441,7,2,3,4,4,8,0
152,"Novel (Greek), fragments of",117,2,0,0,0,0,0,0
153,Oppianus (Oppian),642,9,2,5,5,0,2,1
154,Oribasius,285,3,3,0,1,0,1,0
155,Origenes (Origen),803,15,5,5,10,0,8,0
156,"Orosius, Paulus (?)",461,8,3,1,5,2,6,0
157,"Ovidius Naso, Publius (Ovid)",2690,44,13,20,14,30,52,28
158,"Palladius, Rutilius Taurus Aemilianus",588,1,1,3,4,5,3,0
159,Panegyrici Latini,1002,11,1,11,7,7,14,4
160,Pappus of Alexandria,244,5,1,1,0,0,3,0
161,Paradoxographoi (Paradoxographers),1727,8,10,12,12,1,21,0
162,Paulus of Aegina,192,7,1,0,2,0,1,0
163,"Pausanias, the Periegete",520,15,1,2,5,0,4,0
164,Pedanius Dioscorides,354,7,1,2,5,0,1,0
165,Pelagonius Saloninus,312,0,1,4,1,0,2,0
166,Persius (Aulus Persius Flaccus),1137,11,6,4,10,10,13,2
167,"Petronius Niger (Arbiter), Publius",1033,20,1,7,11,5,15,6
168,"Phaedrus, Gaius Iulius",546,9,1,4,9,1,16,1
169,Philo of Alexandria (Philo Judaeus),1477,11,11,7,6,0,5,3
170,"Philostratus, Lucius Flavius",1390,28,10,16,7,0,21,1
171,Phylarchus of Athens or Naucratis,262,0,1,0,2,0,1,0
172,Physiologus,583,4,1,4,3,0,3,0
173,Pindarus (Pindar),704,6,4,2,3,0,2,14
174,Plato,1681,31,18,5,5,0,10,20
175,"Plautus, Titus Maccius",2241,19,21,6,7,10,18,43
176,"Plinius Secundus, Caius (Plinius Maior, Pliny the Elder)",1153,13,1,7,12,12,9,3
177,"Plinius Caecilius Secundus, Caius (Plinius Minor, Pliny the Younger)",1137,17,2,7,8,10,15,9
178,Plotinus,825,7,1,15,1,0,8,0
179,Plutarchus of Chaeronea (Plutarch),1485,37,2,2,6,0,15,42
180,Polybius,358,7,1,2,2,0,4,1
181,Porphyrius (Porphyry of Tyre),1096,10,10,0,8,0,12,0
182,Poseidonius,376,0,2,0,2,0,2,0
183,Presocratics (Presocratic philosophers),1301,30,13,0,4,1,35,0
184,Priapea,177,1,1,1,2,0,1,0
185,Priscianus Caesariensis (Priscian),850,2,6,6,11,0,5,0
186,Proclus,1565,29,22,10,11,0,19,1
187,Procopius,902,14,3,4,9,17,5,0
188,"Propertius, Sextus",1443,22,1,5,5,5,24,22
189,"Prudentius, Aurelius Clemens",1115,17,7,7,4,4,17,11
190,"Ptolemaeus, Claudius (Ptolemy)",478,13,3,5,4,0,7,0
191,"Quintilianus, Marcus Fabius (Quintilian)",660,12,1,3,7,4,13,8
192,Rhetores Graeci,681,12,0,0,3,0,14,0
193,Rhetorica ad Herennium,770,5,1,6,7,0,6,1
194,Rufus (Rhuphos) of Ephesus,595,6,10,5,2,0,7,0
195,Rutilius Claudius Namatianus,617,9,1,3,10,8,11,4
196,"Sallustius Crispus, Gaius (Sallust)",1292,17,5,12,7,15,15,16
197,Sappho,686,10,1,0,9,0,12,0
198,Seneca Lucius Annaeus Seneca (Seneca the Elder),586,5,1,4,7,1,7,0
199,Seneca Lucius Annaeus (Seneca the Younger),2350,41,17,28,22,31,50,29
200,Sextus Empiricus,722,23,2,6,3,0,8,1
201,"Silius Italicus, Tiberius Catius Asconius",373,4,1,1,4,4,5,4
202,Socrates of Constantinople,520,9,1,14,3,0,1,0
203,Sophocles,1499,67,8,4,5,0,14,18
204,Soranus of Ephesus,904,7,9,8,6,0,5,0
205,"Sozomenus, Salminius Hermias (Sozomen)",529,8,1,8,3,0,1,0
206,"Statius , Papinius Publius",674,13,3,2,5,12,13,10
207,"Stobaeus, Io(h)annes",1045,15,3,11,8,0,9,5
208,Strabo,403,9,1,3,6,0,4,2
209,"Suetonius Tranquillus, Caius",963,18,2,5,8,12,11,15
210,"Symmachus Eusebius, Quintus Aurelius",523,6,3,6,6,0,8,1
211,"Tacitus, (Publius?) Cornelius",1504,29,5,6,10,14,31,20
212,Tatianus (Tatian the Assyrian),1079,11,2,6,6,0,7,0
213,"Terentius Afer, Publius (Terence)",1940,25,6,6,12,15,23,16
214,"Tertullianus, Quintus Septimius Florens (Tertullian)",3290,106,31,7,5,10,115,18
215,Themistius,1412,30,8,6,11,0,10,0
216,Theocritus,740,11,6,3,3,0,6,4
217,Theognis,613,10,1,3,10,0,9,1
218,Theophilus of Antioch,751,10,1,3,4,0,8,0
219,Theophrastus,2271,50,12,12,28,0,31,2
220,Theopompus of Chios,279,0,2,0,2,0,1,0
221,Thucydides,455,11,1,1,3,0,5,5
222,"Tibullus, Albius",696,12,1,4,12,9,13,10
223,Timaeus of Tauromenium (Sicily),283,0,1,0,2,0,1,0
224,Tragici Graeci,172,1,0,0,0,0,4,0
225,"Troy, Romance of: Dictys Cretensis and Dares Phrygius",721,7,2,7,10,9,4,3
226,"Valerius Flaccus Setinus Balbus, Caius (Valerius Flaccus)",436,7,1,2,5,4,7,10
227,Valerius Maximus,673,11,1,3,5,9,9,2
228,"Varro, Marcus Terentius (Reatinus)",1213,16,6,4,12,2,27,1
229,"Vegetius Renatus, Publius",909,9,3,7,8,10,9,2
230,Velleius Paterculus,619,13,1,3,5,8,11,6
231,"Venantius Fortunatus, Honorius Clementianus",503,9,4,4,2,0,3,0
232,Vergiliana Appendix,654,12,9,0,4,0,14,9
233,"Vergilius Maro, Publius (Virgil)",1894,16,3,7,12,15,16,31
234,Vitruvius,2537,14,1,16,15,34,6,4
235,Xenophon of Athens,708,23,5,3,4,0,14,3
236,Xenophon of Ephesus,325,14,1,1,3,0,5,0
237,Zosimus,358,9,1,1,3,0,2,1
