,abreviacion,miembro,comite
1,INDN,D. Yurdiga,Asuntos Indígenas y del Norte
2,INDN,R. Saganash,Asuntos Indígenas y del Norte
3,INDN,G. Anandasangaree,Asuntos Indígenas y del Norte
4,INDN,M. Bossio,Asuntos Indígenas y del Norte
5,INDN,R. Massé,Asuntos Indígenas y del Norte
6,INDN,C. Macleod,Asuntos Indígenas y del Norte
7,INDN,M. V. McLeod,Asuntos Indígenas y del Norte
8,INDN,M. Mihychuk,Asuntos Indígenas y del Norte
9,INDN,D. Rusnuak,Asuntos Indígenas y del Norte
10,INDN,A. Viersen,Asuntos Indígenas y del Norte
11,RRHH,B. May,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
12,RRHH,B. Zimmer,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
13,RRHH,N. Ashton,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
14,RRHH,A. Dhillon,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
15,RRHH,W. Long,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
16,RRHH,P. Poilievre,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
17,RRHH,Y. Robillard,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
18,RRHH,D. Ruimy,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
19,RRHH,R. Sangha,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
20,RRHH,M. Warawa,"Recursos Humanos, Habilidades y Desarrollo Social y Situación de las Personas con Discapacidad"
21,FINA,W. Easter,Finanzas
22,FINA,R. Liepert,Finanzas
23,FINA,G. Caron,Finanzas
24,FINA,D. Albas,Finanzas
25,FINA,G. Deltell,Finanzas
26,FINA,G. Fergus,Finanzas
27,FINA,R. Grewal,Finanzas
28,FINA,J. O'Connell,Finanzas
29,FINA,R. F. Ouellette,Finanzas
30,FINA,F. Sorbara,Finanzas
31,EXTR,R. D. Nault,Asuntos Exteriores y Comercio Internacional
32,EXTR,D. Allison,Asuntos Exteriores y Comercio Internacional
33,EXTR,H. Laverdière,Asuntos Exteriores y Comercio Internacional
34,EXTR,P. Fragiskatos,Asuntos Exteriores y Comercio Internacional
35,EXTR,P. Kent,Asuntos Exteriores y Comercio Internacional
36,EXTR,T. Kmiec,Asuntos Exteriores y Comercio Internacional
37,EXTR,M. Levitt,Asuntos Exteriores y Comercio Internacional
38,EXTR,J. McKay,Asuntos Exteriores y Comercio Internacional
39,EXTR,R. Saini,Asuntos Exteriores y Comercio Internacional
40,EXTR,J. Sidhu,Asuntos Exteriores y Comercio Internacional
41,ETIC,B. Calkins,"Acceso a la Información, Privacidad y Ética"
42,ETIC,D. Blaikie,"Acceso a la Información, Privacidad y Ética"
43,ETIC,B. Bratina,"Acceso a la Información, Privacidad y Ética"
44,ETIC,E. Dubourg,"Acceso a la Información, Privacidad y Ética"
45,ETIC,N. Erskine-Smith,"Acceso a la Información, Privacidad y Ética"
46,ETIC,M. Jeneroux,"Acceso a la Información, Privacidad y Ética"
47,ETIC,P. Kelly,"Acceso a la Información, Privacidad y Ética"
48,ETIC,W. Long,"Acceso a la Información, Privacidad y Ética"
49,ETIC,R. Massé,"Acceso a la Información, Privacidad y Ética"
50,ETIC,R. Saini,"Acceso a la Información, Privacidad y Ética"
51,MAMB,D. Schulte,Medio Ambiente y Desarrollo Sustentable
52,MAMB,J. Eglinski,Medio Ambiente y Desarrollo Sustentable
53,MAMB,L. Duncan,Medio Ambiente y Desarrollo Sustentable
54,MAMB,J. Aldag,Medio Ambiente y Desarrollo Sustentable
55,MAMB,W. Amos,Medio Ambiente y Desarrollo Sustentable
56,MAMB,M. Bossio,Medio Ambiente y Desarrollo Sustentable
57,MAMB,D. Fisher,Medio Ambiente y Desarrollo Sustentable
58,MAMB,M. Gerretsen,Medio Ambiente y Desarrollo Sustentable
59,MAMB,J. Godin,Medio Ambiente y Desarrollo Sustentable
60,MAMB,M. Shields,Medio Ambiente y Desarrollo Sustentable
61,HECA,H. Fry,Herencia Canadiense
62,HECA,L. Maguire,Herencia Canadiense
63,HECA,P. Nantel,Herencia Canadiense
64,HECA,P. Breton,Herencia Canadiense
65,HECA,J. Dabrusin,Herencia Canadiense
66,HECA,S. O'Regan,Herencia Canadiense
67,HECA,D. Samson,Herencia Canadiense
68,HECA,P. V. Loan,Herencia Canadiense
69,HECA,D. Vandal,Herencia Canadiense
70,HECA,K. Waugh,Herencia Canadiense
71,CINM,B. Wrzesnewskyj,Ciudadanía e Inmigración
72,CINM,D. Tilson,Ciudadanía e Inmigración
73,CINM,J. Kwan,Ciudadanía e Inmigración
74,CINM,J. Dzerowicz,Ciudadanía e Inmigración
75,CINM,A. Ehsassi,Ciudadanía e Inmigración
76,CINM,M. Rempel,Ciudadanía e Inmigración
77,CINM,R. Sarai,Ciudadanía e Inmigración
78,CINM,B. Saroya,Ciudadanía e Inmigración
79,CINM,M. Tabbara,Ciudadanía e Inmigración
80,CINM,S. Zahid,Ciudadanía e Inmigración
81,VETE,N. R. Ellis,Asuntos de Veteranos
82,VETE,R. Kitchen,Asuntos de Veteranos
83,VETE,I. Mathyssen,Asuntos de Veteranos
84,VETE,B. Bratina,Asuntos de Veteranos
85,VETE,A. Clarke,Asuntos de Veteranos
86,VETE,D. Eyolfson,Asuntos de Veteranos
87,VETE,C. Fraser,Asuntos de Veteranos
88,VETE,A. Lockhart,Asuntos de Veteranos
89,VETE,S. Romando,Asuntos de Veteranos
90,VETE,C. Wagantall,Asuntos de Veteranos
91,SLUD,B. Casey,Salud
92,SLUD,L. Webber,Salud
93,SLUD,D. Davies,Salud
94,SLUD,R. Ayoub,Salud
95,SLUD,C. Carrie,Salud
96,SLUD,D. Eyolfson,Salud
97,SLUD,R. Harder,Salud
98,SLUD,D. S. Kang,Salud
99,SLUD,J. Oliver,Salud
100,SLUD,S. Sidhu,Salud
101,TRAN,J. A. Sgro,"Transporte, Infraestructura y Comunidades"
102,TRAN,L. Berthold,"Transporte, Infraestructura y Comunidades"
103,TRAN,L. Duncan,"Transporte, Infraestructura y Comunidades"
104,TRAN,V. Badawey,"Transporte, Infraestructura y Comunidades"
105,TRAN,K. Block,"Transporte, Infraestructura y Comunidades"
106,TRAN,S. Fraser,"Transporte, Infraestructura y Comunidades"
107,TRAN,K. Hardie,"Transporte, Infraestructura y Comunidades"
108,TRAN,A. Iacono,"Transporte, Infraestructura y Comunidades"
109,TRAN,G. Sikand,"Transporte, Infraestructura y Comunidades"
110,TRAN,D. L. Watts,"Transporte, Infraestructura y Comunidades"
111,PESQ,S. Simms,Pesquerías y Océanos
112,PESQ,R. Sopuck,Pesquerías y Océanos
113,PESQ,F. Donnelly,Pesquerías y Océanos
114,PESQ,M. Arnold,Pesquerías y Océanos
115,PESQ,T. Doherty,Pesquerías y Océanos
116,PESQ,P. Finnigan,Pesquerías y Océanos
117,PESQ,K. Hardie,Pesquerías y Océanos
118,PESQ,B. Jordan,Pesquerías y Océanos
119,PESQ,K. McDonald,Pesquerías y Océanos
120,PESQ,R. J. Morrissey,Pesquerías y Océanos
121,RRNN,J. Maloney,Recursos Naturales
122,RRNN,J. Barlow,Recursos Naturales
123,RRNN,R. Cannings,Recursos Naturales
124,RRNN,C. Bergen,Recursos Naturales
125,RRNN,T. J. Harvey,Recursos Naturales
126,RRNN,D. Lemieux,Recursos Naturales
127,RRNN,M. V. Mcleod,Recursos Naturales
128,RRNN,M. Serré,Recursos Naturales
129,RRNN,S. Stubbs,Recursos Naturales
130,RRNN,G. Tan,Recursos Naturales
131,SMUJ,M. Gladu,Situación de las Mujeres
132,SMUJ,P. Damoff,Situación de las Mujeres
133,SMUJ,S. Malcomson,Situación de las Mujeres
134,SMUJ,S. Fraser,Situación de las Mujeres
135,SMUJ,R. Harder,Situación de las Mujeres
136,SMUJ,K. Ludwig,Situación de las Mujeres
137,SMUJ,E. Nassif,Situación de las Mujeres
138,SMUJ,R. Sahota,Situación de las Mujeres
139,SMUJ,A. Vandenbeld,Situación de las Mujeres
140,SMUJ,K. Vecchio,Situación de las Mujeres
141,EQUI,A. Vandenbeld,Equidad Salarial
142,EQUI,S. Stubbs,Equidad Salarial
143,EQUI,S. Benson,Equidad Salarial
144,EQUI,D. Albas,Equidad Salarial
145,EQUI,M. DeCourcey,Equidad Salarial
146,EQUI,J. Dzerowicz,Equidad Salarial
147,EQUI,M. Gladu,Equidad Salarial
148,EQUI,T. Sheehan,Equidad Salarial
149,EQUI,S. Sidhu,Equidad Salarial
150,BIPA,G. Brown,Biblioteca del Parlamento
151,BIPA,K. Diotte,Biblioteca del Parlamento
152,BIPA,T. Doherty,Biblioteca del Parlamento
153,BIPA,A. Iacono,Biblioteca del Parlamento
154,BIPA,M. Lake,Biblioteca del Parlamento
155,BIPA,M. Levitt,Biblioteca del Parlamento
156,BIPA,E. Nassif,Biblioteca del Parlamento
157,BIPA,A. MT. Quach,Biblioteca del Parlamento
158,BIPA,D. Rusnak,Biblioteca del Parlamento
159,BIPA,M. Serré,Biblioteca del Parlamento
160,BIPA,G. Sikand,Biblioteca del Parlamento
161,BIPA,S. Simms,Biblioteca del Parlamento
162,AGRI,P. Finnigan,Agricultura y Agri-comida
163,AGRI,B. Shipley,Agricultura y Agri-comida
164,AGRI,R. E. Brosseau,Agricultura y Agri-comida
165,AGRI,D. Anderson,Agricultura y Agri-comida
166,AGRI,P. Breton,Agricultura y Agri-comida
167,AGRI,F. Drouin,Agricultura y Agri-comida
168,AGRI,J. Gourde,Agricultura y Agri-comida
169,AGRI,A. Lockhart,Agricultura y Agri-comida
170,AGRI,L. Longfield,Agricultura y Agri-comida
171,AGRI,J. Peschisolido,Agricultura y Agri-comida
172,JUST,A. Housefather,Justicia y Derechos Humanos
173,JUST,T. Falk,Justicia y Derechos Humanos
174,JUST,M. Rankin,Justicia y Derechos Humanos
175,JUST,C. Bittle,Justicia y Derechos Humanos
176,JUST,M. Cooper,Justicia y Derechos Humanos
177,JUST,C. Fraser,Justicia y Derechos Humanos
178,JUST,A. Hussen,Justicia y Derechos Humanos
179,JUST,I. Khalid,Justicia y Derechos Humanos
180,JUST,R. McKinnon,Justicia y Derechos Humanos
181,JUST,R. Nicholson,Justicia y Derechos Humanos
