:START_ID(Company),years_served,:END_ID(Company)
5057,19,5719
9290,87,3381
7536,79,4209
3957,88,5471
9546,53,5719
9471,42,9193
5057,12,128
5057,73,7674
3464,68,5352
7130,121,3381
3464,66,2387
6982,41,5057
9853,85,3374
7536,52,5057
7831,51,2272
7864,52,3381
1786,14,2295
6748,122,7155
1786,101,128
281,40,8759
5471,74,128
9546,113,9193
1547,19,7557
5057,41,5080
2658,117,5057
3938,30,128
9193,122,938
786,43,938
9471,15,9193
4871,103,5719
2272,86,9290
5080,110,938
9939,5,2295
7831,61,2295
938,87,5057
5080,51,2094
7831,29,7155
4209,82,1547
9546,6,422
281,122,7155
6982,64,422
1786,32,9853
2295,30,8202
7557,13,3464
4871,73,3374
786,3,7864
7831,83,1334
3381,79,6748
4871,29,9939
9305,41,5080
2094,66,9471
5892,92,3464
9546,105,938
4209,7,9471
8202,121,1334
5471,118,7536
2998,88,9853
1334,72,8202
791,118,9471
5352,11,5057
9939,33,9546
5352,111,422
2295,50,2856
3957,23,8202
5080,30,1547
281,105,2387
2658,105,2387
2295,0,9305
5352,48,3374
2094,65,2295
6748,96,7536
5057,112,5892
5892,6,7536
791,41,9471
1334,34,5892
6748,75,3478
1786,105,7536
7864,81,2295
4871,98,3957
1334,81,9471
5057,45,7155
938,58,9853
2094,98,786
7674,121,3374
3957,55,5080
5352,106,786
2094,83,791
8202,109,8759
1547,85,3938
5892,19,5719
8722,61,7831
5892,20,3957
1786,38,8202
9939,0,9471
3381,43,128
5057,92,3957
9546,3,7536
3969,28,1668
2998,54,5352
1668,23,7557
5719,92,5352
3957,62,3381
1786,112,1668
7557,97,9305
2856,111,7864
9290,40,7831
7831,41,786
5719,46,128
9939,118,3969
3478,116,2387
2272,54,7831
6748,7,2998
1547,66,2998
6982,107,9546
3464,83,4871
9305,20,9193
4871,42,1668
7864,60,3969
6748,83,3374
938,101,7864
3374,12,9305
3478,117,3938
1668,55,9853
3957,19,3478
2272,51,2295
3478,52,1334
7155,99,5057
7831,25,7674
8722,72,4209
7864,84,3478
2329,45,8759
281,6,3464
2329,62,3969
7864,13,3478
422,38,1547
9471,53,4871
3478,105,2856
786,120,9939
5352,82,1668
3957,30,4871
3374,68,7864
1786,84,9853
1668,99,3938
