"","abbr","membership","name"
"1","INAN","D Yurdiga","Indigenous and Northern Affairs"
"2","INAN","R Saganash","Indigenous and Northern Affairs"
"3","INAN","G Anandasangaree","Indigenous and Northern Affairs"
"4","INAN","M Bossio","Indigenous and Northern Affairs"
"5","INAN","R Massé","Indigenous and Northern Affairs"
"6","INAN","C Macleod","Indigenous and Northern Affairs"
"7","INAN","MV McLeod","Indigenous and Northern Affairs"
"8","INAN","M Mihychuk","Indigenous and Northern Affairs"
"9","INAN","D Rusnuak","Indigenous and Northern Affairs"
"10","INAN","A Viersen","Indigenous and Northern Affairs"
"11","HUMA","B May","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"12","HUMA","B Zimmer","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"13","HUMA","N Ashton","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"14","HUMA","A Dhillon","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"15","HUMA","W Long","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"16","HUMA","P Poilievre","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"17","HUMA","Y Robillard","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"18","HUMA","D Ruimy","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"19","HUMA","R Sangha","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"20","HUMA","M Warawa","Human Resources, Skills and Social Development and the Status of Persons with Disabilities"
"21","FINA","W Easter","Finance"
"22","FINA","R Liepert","Finance"
"23","FINA","G Caron","Finance"
"24","FINA","D Albas","Finance"
"25","FINA","G Deltell","Finance"
"26","FINA","G Fergus","Finance"
"27","FINA","R Grewal","Finance"
"28","FINA","J O'Connell","Finance"
"29","FINA","RF Ouellette","Finance"
"30","FINA","F Sorbara","Finance"
"31","FAAE","RD Nault","Foreign Affairs and International Development"
"32","FAAE","D Allison","Foreign Affairs and International Development"
"33","FAAE","H Laverdière","Foreign Affairs and International Development"
"34","FAAE","P Fragiskatos","Foreign Affairs and International Development"
"35","FAAE","P Kent","Foreign Affairs and International Development"
"36","FAAE","T Kmiec","Foreign Affairs and International Development"
"37","FAAE","M Levitt","Foreign Affairs and International Development"
"38","FAAE","J McKay","Foreign Affairs and International Development"
"39","FAAE","R Saini","Foreign Affairs and International Development"
"40","FAAE","J Sidhu","Foreign Affairs and International Development"
"41","ETHI","B Calkins","Access to Information, Privacy and Ethics"
"42","ETHI","D Blaikie","Access to Information, Privacy and Ethics"
"43","ETHI","B Bratina","Access to Information, Privacy and Ethics"
"44","ETHI","E Dubourg","Access to Information, Privacy and Ethics"
"45","ETHI","N Erskine-Smith","Access to Information, Privacy and Ethics"
"46","ETHI","M Jeneroux","Access to Information, Privacy and Ethics"
"47","ETHI","P Kelly","Access to Information, Privacy and Ethics"
"48","ETHI","W Long","Access to Information, Privacy and Ethics"
"49","ETHI","R Massé","Access to Information, Privacy and Ethics"
"50","ETHI","R Saini","Access to Information, Privacy and Ethics"
"51","ENVI","D Schulte","Environment and Sustainable Development"
"52","ENVI","J Eglinski","Environment and Sustainable Development"
"53","ENVI","L Duncan","Environment and Sustainable Development"
"54","ENVI","J Aldag","Environment and Sustainable Development"
"55","ENVI","W Amos","Environment and Sustainable Development"
"56","ENVI","M Bossio","Environment and Sustainable Development"
"57","ENVI","D Fisher","Environment and Sustainable Development"
"58","ENVI","M Gerretsen","Environment and Sustainable Development"
"59","ENVI","J Godin","Environment and Sustainable Development"
"60","ENVI","M Shields","Environment and Sustainable Development"
"61","CHPC","H Fry","Canadian Heritage"
"62","CHPC","L Maguire","Canadian Heritage"
"63","CHPC","P Nantel","Canadian Heritage"
"64","CHPC","P Breton","Canadian Heritage"
"65","CHPC","J Dabrusin","Canadian Heritage"
"66","CHPC","S O'Regan","Canadian Heritage"
"67","CHPC","D Samson","Canadian Heritage"
"68","CHPC","PV Loan","Canadian Heritage"
"69","CHPC","D Vandal","Canadian Heritage"
"70","CHPC","K Waugh","Canadian Heritage"
"71","CIMM","B Wrzesnewskyj","Citizenship and Immigration"
"72","CIMM","D Tilson","Citizenship and Immigration"
"73","CIMM","J Kwan","Citizenship and Immigration"
"74","CIMM","J Dzerowicz","Citizenship and Immigration"
"75","CIMM","A Ehsassi","Citizenship and Immigration"
"76","CIMM","M Rempel","Citizenship and Immigration"
"77","CIMM","R Sarai","Citizenship and Immigration"
"78","CIMM","B Saroya","Citizenship and Immigration"
"79","CIMM","M Tabbara","Citizenship and Immigration"
"80","CIMM","S Zahid","Citizenship and Immigration"
"81","ACVA","NR Ellis","Veterans Affairs"
"82","ACVA","R Kitchen","Veterans Affairs"
"83","ACVA","I Mathyssen","Veterans Affairs"
"84","ACVA","B Bratina","Veterans Affairs"
"85","ACVA","A Clarke","Veterans Affairs"
"86","ACVA","D Eyolfson","Veterans Affairs"
"87","ACVA","C Fraser","Veterans Affairs"
"88","ACVA","A Lockhart","Veterans Affairs"
"89","ACVA","S Romando","Veterans Affairs"
"90","ACVA","C Wagantall","Veterans Affairs"
"91","HESA","B Casey","Health"
"92","HESA","L Webber","Health"
"93","HESA","D Davies","Health"
"94","HESA","R Ayoub","Health"
"95","HESA","C Carrie","Health"
"96","HESA","D Eyolfson","Health"
"97","HESA","R Harder","Health"
"98","HESA","DS Kang","Health"
"99","HESA","J Oliver","Health"
"100","HESA","S Sidhu","Health"
"101","TRAN","JA Sgro","Transport, Infrastructure and Communities"
"102","TRAN","L Berthold","Transport, Infrastructure and Communities"
"103","TRAN","L Duncan","Transport, Infrastructure and Communities"
"104","TRAN","V Badawey","Transport, Infrastructure and Communities"
"105","TRAN","K Block","Transport, Infrastructure and Communities"
"106","TRAN","S Fraser","Transport, Infrastructure and Communities"
"107","TRAN","K Hardie","Transport, Infrastructure and Communities"
"108","TRAN","A Iacono","Transport, Infrastructure and Communities"
"109","TRAN","G Sikand","Transport, Infrastructure and Communities"
"110","TRAN","DL Watts","Transport, Infrastructure and Communities"
"111","FOPO","S Simms","Fisheries and Oceans"
"112","FOPO","R Sopuck","Fisheries and Oceans"
"113","FOPO","F Donnelly","Fisheries and Oceans"
"114","FOPO","M Arnold","Fisheries and Oceans"
"115","FOPO","T Doherty","Fisheries and Oceans"
"116","FOPO","P Finnigan","Fisheries and Oceans"
"117","FOPO","K Hardie","Fisheries and Oceans"
"118","FOPO","B Jordan","Fisheries and Oceans"
"119","FOPO","K McDonald","Fisheries and Oceans"
"120","FOPO","RJ Morrissey","Fisheries and Oceans"
"121","RNNR","J Maloney","Natural Resources"
"122","RNNR","J Barlow","Natural Resources"
"123","RNNR","R Cannings","Natural Resources"
"124","RNNR","C Bergen","Natural Resources"
"125","RNNR","TJ Harvey","Natural Resources"
"126","RNNR","D Lemieux","Natural Resources"
"127","RNNR","MV Mcleod","Natural Resources"
"128","RNNR","M Serré","Natural Resources"
"129","RNNR","S Stubbs","Natural Resources"
"130","RNNR","G Tan","Natural Resources"
"131","FEWO","M Gladu","Status of Women"
"132","FEWO","P Damoff","Status of Women"
"133","FEWO","S Malcomson","Status of Women"
"134","FEWO","S Fraser","Status of Women"
"135","FEWO","R Harder","Status of Women"
"136","FEWO","K Ludwig","Status of Women"
"137","FEWO","E Nassif","Status of Women"
"138","FEWO","R Sahota","Status of Women"
"139","FEWO","A Vandenbeld","Status of Women"
"140","FEWO","K Vecchio","Status of Women"
"141","ESPE","A Vandenbeld","Pay Equity"
"142","ESPE","S Stubbs","Pay Equity"
"143","ESPE","S Benson","Pay Equity"
"144","ESPE","D Albas","Pay Equity"
"145","ESPE","M DeCourcey","Pay Equity"
"146","ESPE","J Dzerowicz","Pay Equity"
"147","ESPE","M Gladu","Pay Equity"
"148","ESPE","T Sheehan","Pay Equity"
"149","ESPE","S Sidhu","Pay Equity"
"150","BILI","G Brown","Library of Parliament"
"151","BILI","K Diotte","Library of Parliament"
"152","BILI","T Doherty","Library of Parliament"
"153","BILI","A Iacono","Library of Parliament"
"154","BILI","M Lake","Library of Parliament"
"155","BILI","M Levitt","Library of Parliament"
"156","BILI","E Nassif","Library of Parliament"
"157","BILI","AMT Quach","Library of Parliament"
"158","BILI","D Rusnak","Library of Parliament"
"159","BILI","M Serré","Library of Parliament"
"160","BILI","G Sikand","Library of Parliament"
"161","BILI","S Simms","Library of Parliament"
"162","AGRI","P Finnigan","Agriculture and Agri-food"
"163","AGRI","B Shipley","Agriculture and Agri-food"
"164","AGRI","RE Brosseau","Agriculture and Agri-food"
"165","AGRI","D Anderson","Agriculture and Agri-food"
"166","AGRI","P Breton","Agriculture and Agri-food"
"167","AGRI","F Drouin","Agriculture and Agri-food"
"168","AGRI","J Gourde","Agriculture and Agri-food"
"169","AGRI","A Lockhart","Agriculture and Agri-food"
"170","AGRI","L Longfield","Agriculture and Agri-food"
"171","AGRI","J Peschisolido","Agriculture and Agri-food"
"172","JUST","A Housefather","Justice and Human Rights"
"173","JUST","T Falk","Justice and Human Rights"
"174","JUST","M Rankin","Justice and Human Rights"
"175","JUST","C Bittle","Justice and Human Rights"
"176","JUST","M Cooper","Justice and Human Rights"
"177","JUST","C Fraser","Justice and Human Rights"
"178","JUST","A Hussen","Justice and Human Rights"
"179","JUST","I Khalid","Justice and Human Rights"
"180","JUST","R McKinnon","Justice and Human Rights"
"181","JUST","R Nicholson","Justice and Human Rights"
